User_ID,Org_ID
2867,0
4886,1
1255,2
4713,3
4242,4
677,5
618,6
4651,7
1838,8
4217,9
2074,10
2024,11
4362,12
1667,13
4691,14
4751,15
873,16
1654,17
3211,18
2168,19
2577,20
2834,21
1758,22
2980,23
3874,24
1095,25
4534,26
141,27
4244,28
942,29
2185,26
3099,7
1705,12
2143,2
594,10
922,15
3880,1
1774,12
3758,1
323,14
190,14
4223,19
3944,7
3487,3
882,25
4429,17
3540,5
1296,14
3477,27
745,9
2884,24
3027,28
3812,16
1504,10
4170,8
4271,9
3521,4
2874,11
1979,14
3964,4
1551,20
1491,21
4442,22
3512,16
36,24
3149,14
3605,6
682,23
748,22
1299,22
1800,22
2956,15
4068,13
2004,13
2184,14
